class,car_name,livery_name,livery_id,is_mod
CopaFusca,Copa Fusca,Copa Fusca #888 - F.Goncalves Skin,75,FALSE
CopaFusca,Copa Fusca,Copa Fusca #3422 - T.Emilsen Skin,76,FALSE
CopaTruck,Iveco Stralis,Danilo Alamini #00,51,FALSE
CopaTruck,Iveco Stralis,Felipe Giaffone #4,52,FALSE
CopaTruck,Iveco Stralis,Djalma Pivetta #21,53,FALSE
CopaTruck,Iveco Stralis,Luiz Lopes #99,54,FALSE
CopaTruck,MAN TGX,Clodoaldo Monteiro #17,51,FALSE
CopaTruck,MAN TGX,Luiz Carlos Zapelini #22,52,FALSE
CopaTruck,Mercedes-Benz Actros,Pedro Paulo Fernandes #29,51,FALSE
CopaTruck,Mercedes-Benz Actros,Gabriel Robe #35,52,FALSE
CopaTruck,Mercedes-Benz Actros,Daniel Kelemen #45,53,FALSE
CopaTruck,Volkswagen Constellation,Renato Martins #9,51,FALSE
CopaTruck,Volkswagen Constellation,Paulo Salustiano #55,52,FALSE
CopaTruck,Volkswagen Constellation,Beto Monteiro #88,53,FALSE
CopaTruck,Vulkan Truck,Vulkan #33,51,FALSE
CopaTruck,Vulkan Truck,Vulkan #47,52,FALSE
CopaTruck,Vulkan Truck,Vulkan #83,53,FALSE
CopaTruck,Vulkan Truck,Vulkan #85,54,FALSE
CopaUno,Copa Uno,Copa Uno #2,51,FALSE
CopaUno,Copa Uno,Copa Uno #3 - C.Andre Skin,52,FALSE
CopaUno,Copa Uno,Copa Uno #4,53,FALSE
CopaUno,Copa Uno,Copa Uno #5,54,FALSE
CopaUno,Copa Uno,Copa Uno #6,55,FALSE
CopaUno,Copa Uno,Copa Uno #7 - G.Vieira Skin,56,FALSE
CopaUno,Copa Uno,Copa Uno #8,57,FALSE
CopaUno,Copa Uno,Copa Uno #9,58,FALSE
CopaUno,Copa Uno,Copa Uno #10 - R.Radaell Skin,59,FALSE
CopaUno,Copa Uno,Copa Uno #11,60,FALSE
CopaUno,Copa Uno,Copa Uno #12,61,FALSE
CopaUno,Copa Uno,Copa Uno #13,62,FALSE
CopaUno,Copa Uno,Copa Uno #14 - H.Wirl Skin,63,FALSE
CopaUno,Copa Uno,Copa Uno #15 - J.Guimaraes Skin,64,FALSE
CopaUno,Copa Uno,Copa Uno #16,65,FALSE
CopaUno,Copa Uno,Copa Uno #17,66,FALSE
CopaUno,Copa Uno,Copa Uno #18,67,FALSE
CopaUno,Copa Uno,Copa Uno #22,68,FALSE
CopaUno,Copa Uno,Copa Uno #23,69,FALSE
CopaUno,Copa Uno,Copa Uno #27,70,FALSE
CopaUno,Copa Uno,Copa Uno #28,71,FALSE
CopaUno,Copa Uno,Copa Uno #33,72,FALSE
CopaUno,Copa Uno,Copa Uno #36,73,FALSE
CopaUno,Copa Uno,Copa Uno #47,74,FALSE
CopaUno,Copa Uno,Copa Uno #69,75,FALSE
CopaUno,Copa Uno,Copa Uno #77,76,FALSE
CopaUno,Copa Uno,Copa Uno #88,77,FALSE
CopaUno,Copa Uno,Copa Uno #99,78,FALSE
DPI,Cadillac DPi-VR,Cadillac DPi-V.R #01,51,FALSE
DPI,Cadillac DPi-VR,Cadillac DPi-V.R #02,52,FALSE
DPI,Cadillac DPi-VR,Cadillac DPi-V.R #03,53,FALSE
DPI,Cadillac DPi-VR,Cadillac DPi-V.R #04,54,FALSE
DPI,Cadillac DPi-VR,Cadillac DPi-V.R #05,55,FALSE
DPI,Cadillac DPi-VR,Cadillac DPi-V.R #06,56,FALSE
DPI,Cadillac DPi-VR,Cadillac DPi-V.R #07,57,FALSE
DPI,Cadillac DPi-VR,Cadillac DPi-V.R #08,58,FALSE
DPI,Cadillac DPi-VR,Cadillac DPi-V.R #09,59,FALSE
DPI,Cadillac DPi-VR,Cadillac DPi-V.R #10,60,FALSE
DPI,Cadillac DPi-VR,Cadillac DPi-V.R #12,61,FALSE
DPI,Cadillac DPi-VR,Cadillac DPi-V.R #17,62,FALSE
DPI,Cadillac DPi-VR,Cadillac DPi-V.R #22,63,FALSE
DPI,Cadillac DPi-VR,Cadillac DPi-V.R #43,64,FALSE
DPI,Cadillac DPi-VR,Cadillac DPi-V.R #84,65,FALSE
DPI,Cadillac DPi-VR,Cadillac DPi-V.R #86,66,FALSE
DPI,Cadillac DPi-VR,Cadillac DPi-V.R #87,67,FALSE
DTM13,AUDI RS5 DTM,Team Rosberg #5,1,TRUE
DTM13,AUDI RS5 DTM,Team Rosberg #6,2,TRUE
DTM13,AUDI RS5 DTM,Abt Sportsline #11,3,TRUE
DTM13,AUDI RS5 DTM,Abt Sportsline #12,4,TRUE
DTM13,AUDI RS5 DTM,Phoenix Racing #19,5,TRUE
DTM13,AUDI RS5 DTM,Phoenix Racing #20,6,TRUE
DTM13,AUDI RS5 DTM,Audi Sport Team Abt #23,7,TRUE
DTM13,AUDI RS5 DTM,Audi Sport Team Abt #24,8,TRUE
DTM13,BMW M3,BMW Team Schnitze #1,1,TRUE
DTM13,BMW M3,BMW Team Schnitze #2,2,TRUE
DTM13,BMW M3,BMW Team RBM #7,3,TRUE
DTM13,BMW M3,BMW Team RBM #8,4,TRUE
DTM13,BMW M3,BMW Team RMG #15,5,TRUE
DTM13,BMW M3,BMW Team RMG #16,6,TRUE
DTM13,BMW M3,BMW Team MTEK #21,7,TRUE
DTM13,BMW M3,BMW Team MTEK #22,8,TRUE
DTM13,Mercedes-Benz,HWA Team #3,1,TRUE
DTM13,Mercedes-Benz,HWA Team #4,2,TRUE
DTM13,Mercedes-Benz,HWA Team #9,3,TRUE
DTM13,Mercedes-Benz,HWA Team #10,4,TRUE
DTM13,Mercedes-Benz,Mucke Motorsport #17,5,TRUE
DTM13,Mercedes-Benz,Mucke Motorsport #18,6,TRUE
Electric Touring Car,BMW 320 TCE (E90),BMW E-Cup Italia Team #1,51,TRUE
Electric Touring Car,BMW 320 TCE (E90),BMW E-Cup Italia Team #2,52,TRUE
Electric Touring Car,BMW 320 TCE (E90),BMW E-Cup French Team #3,53,TRUE
Electric Touring Car,BMW 320 TCE (E90),BMW E-Cup French Team #4,54,TRUE
Electric Touring Car,BMW 320 TCE (E90),BMW E-Cup deutschland Team #5,55,TRUE
Electric Touring Car,BMW 320 TCE (E90),BMW E-Cup deutschland Team #6,56,TRUE
Electric Touring Car,BMW 320 TCE (E90),BMW E-Cup Spain Team #7,57,TRUE
Electric Touring Car,BMW 320 TCE (E90),BMW E-Cup Spain Team #8,58,TRUE
Electric Touring Car,BMW 320 TCE (E90),BMW E-Cup Uk Team #9,59,TRUE
Electric Touring Car,BMW 320 TCE (E90),BMW E-Cup Uk Team #10,60,TRUE
Electric Touring Car,BMW 320 TCE (E90),BMW E-Cup Belgian Team #11,61,TRUE
Electric Touring Car,BMW 320 TCE (E90),BMW E-Cup Belgian Team #12,62,TRUE
Electric Touring Car,BMW 320 TCE (E90),BMW E-Cup Netherlands Team #13,63,TRUE
Electric Touring Car,BMW 320 TCE (E90),BMW E-Cup Netherlands Team #14,64,TRUE
Electric Touring Car,BMW 320 TCE (E90),BMW E-Cup Greek Team #15,65,TRUE
Electric Touring Car,BMW 320 TCE (E90),BMW E-Cup Greek Team #16,66,TRUE
F-3,Dallara F301,Anderson Motorsport #19,51,FALSE
F-3,Dallara F301,Anderson Motorsport #21,52,FALSE
F-3,Dallara F301,Furio Racing #17,53,FALSE
F-3,Dallara F301,Furio Racing #26,54,FALSE
F-3,Dallara F301,Gordini G.P. #27,55,FALSE
F-3,Dallara F301,Gordini G.P. #28,56,FALSE
F-3,Dallara F301,Power On Motors #43,57,FALSE
F-3,Dallara F301,Kota Racing #46,58,FALSE
F-3,Dallara F301,Kota Racing #71,59,FALSE
F-3,Dallara F301,Distop Motors #77,60,FALSE
F-3,Dallara F301,Distop Motors #78,61,FALSE
F-3,Dallara F301,Reiza G.P. Community Skin #96,62,FALSE
F-3,Dallara F309,Index Racing #3 - E.Lima Skin,51,FALSE
F-3,Dallara F309,Cesare Racing #5,52,FALSE
F-3,Dallara F309,Scorpion Racing #6 - A.Di Pietro Skin,53,FALSE
F-3,Dallara F309,Mellow Motorsports #7 - L.Nogueira Skin,54,FALSE
F-3,Dallara F309,Formula Sport #8,55,FALSE
F-3,Dallara F309,BR Motorsport #9,56,FALSE
F-3,Dallara F309,Carbone G.P. #13,57,FALSE
F-3,Dallara F309,Prop Racing #17,58,FALSE
F-3,Dallara F309,GRNDWRK Racing #18 - R.Souza Skin,59,FALSE
F-3,Dallara F309,V-Room Racing #25,60,FALSE
F-3,Dallara F309,Tibex Motorsport #31,61,FALSE
F-3,Dallara F309,Luminis Engineering #34,62,FALSE
F-3,Dallara F309,Pacific G.P. #37 - T.Emanuel Skin,63,FALSE
F-3,Dallara F309,Granado Racing #59,64,FALSE
F-3,Dallara F309,Index Racing #77 - R.Cascaes Skin,65,FALSE
F-3,Dallara F309,HighSport Racing #84,66,FALSE
F-3,Dallara F309,Power On Racing #86,67,FALSE
F-Classic_Gen1,Formula Classic Gen1 Model1,Surrey Racing #14,51,FALSE
F-Classic_Gen1,Formula Classic Gen1 Model1,Surrey Racing #99,52,FALSE
F-Classic_Gen1,Formula Classic Gen1 Model1,DNA-US #5,53,FALSE
F-Classic_Gen1,Formula Classic Gen1 Model1,DNA-US #6,54,FALSE
F-Classic_Gen1,Formula Classic Gen1 Model1,Didcot Racing #17,55,FALSE
F-Classic_Gen1,Formula Classic Gen1 Model1,Didcot Racing #18,56,FALSE
F-Classic_Gen1,Formula Classic Gen1 Model1,Bradley Motorsports #25,57,FALSE
F-Classic_Gen1,Formula Classic Gen1 Model1,Bradley Motorsports #26,58,FALSE
F-Classic_Gen1,Formula Classic Gen1 Model1,Scuderia Forza #35,59,FALSE
F-Classic_Gen1,Formula Classic Gen1 Model1,Scuderia Forza #36,60,FALSE
F-Classic_Gen1,Formula Classic Gen1 Model2,United Racing #3,51,FALSE
F-Classic_Gen1,Formula Classic Gen1 Model2,United Racing #4,52,FALSE
F-Classic_Gen1,Formula Classic Gen1 Model2,McLean G.P. #7,53,FALSE
F-Classic_Gen1,Formula Classic Gen1 Model2,McLean G.P. #8,54,FALSE
F-Classic_Gen1,Formula Classic Gen1 Model2,Deutsch Speed Racing #13,55,FALSE
F-Classic_Gen1,Formula Classic Gen1 Model2,Deutsch Speed Racing #14,56,FALSE
F-Classic_Gen1,Formula Classic Gen1 Model2,Scuderia Milano #15,57,FALSE
F-Classic_Gen1,Formula Classic Gen1 Model2,Scuderia Milano #16,58,FALSE
F-Classic_Gen1,Formula Classic Gen1 Model2,Bolt G.P. #23,59,FALSE
F-Classic_Gen1,Formula Classic Gen1 Model2,Bolt G.P. #24,60,FALSE
F-Classic_Gen1,Formula Classic Gen1 Model2,Lione G.P. #27,61,FALSE
F-Classic_Gen1,Formula Classic Gen1 Model2,Lione G.P. #28,62,FALSE
F-Classic_Gen1,Formula Classic Gen1 Model2,Scuderia Faenza Girardi #32,63,FALSE
F-Classic_Gen1,Formula Classic Gen1 Model2,Scuderia Faenza Girardi #33,64,FALSE
F-Classic_Gen1,Lotus Renault 98T,Team Lotus 98T #11,51,FALSE
F-Classic_Gen1,Lotus Renault 98T,Team Lotus 98T #12,52,FALSE
F-Classic_Gen2,Formula Classic Gen2 Model1,Aero-Flight G.P. #14,51,FALSE
F-Classic_Gen2,Formula Classic Gen2 Model1,Aero-Flight G.P. #99,52,FALSE
F-Classic_Gen2,Formula Classic Gen2 Model1,Lione G.P. #15,53,FALSE
F-Classic_Gen2,Formula Classic Gen2 Model1,Lione G.P. #16,54,FALSE
F-Classic_Gen2,Formula Classic Gen2 Model1,Didcot Racing #17,55,FALSE
F-Classic_Gen2,Formula Classic Gen2 Model1,Didcot Racing #18,56,FALSE
F-Classic_Gen2,Formula Classic Gen2 Model1,Scuderia Faenza Girardi #23,57,FALSE
F-Classic_Gen2,Formula Classic Gen2 Model1,Scuderia Faenza Girardi #24,58,FALSE
F-Classic_Gen2,Formula Classic Gen2 Model2,United Racing #3,51,FALSE
F-Classic_Gen2,Formula Classic Gen2 Model2,United Racing #4,52,FALSE
F-Classic_Gen2,Formula Classic Gen2 Model2,Deutsch Speed Racing #9,53,FALSE
F-Classic_Gen2,Formula Classic Gen2 Model2,Deutsch Speed Racing #10,54,FALSE
F-Classic_Gen2,Formula Classic Gen2 Model2,Dial Racing #27,55,FALSE
F-Classic_Gen2,Formula Classic Gen2 Model2,Dial Racing #28,56,FALSE
F-Classic_Gen2,Formula Classic Gen2 Model2,EuroUno Racing #32,57,FALSE
F-Classic_Gen2,Formula Classic Gen2 Model2,EuroUno Racing #33,58,FALSE
F-Classic_Gen2,Formula Classic Gen2 Model3,Newcyan Racing #5,51,FALSE
F-Classic_Gen2,Formula Classic Gen2 Model3,Newcyan Racing #6,52,FALSE
F-Classic_Gen2,Formula Classic Gen2 Model3,Team Hornsey #19,53,FALSE
F-Classic_Gen2,Formula Classic Gen2 Model3,Team Hornsey #20,54,FALSE
F-Classic_Gen2,Formula Classic Gen2 Model3,Bolt G.P. #25,55,FALSE
F-Classic_Gen2,Formula Classic Gen2 Model3,Bolt G.P. #26,56,FALSE
F-Classic_Gen2,Formula Classic Gen2 Model3,Scuderia Forza #35,57,FALSE
F-Classic_Gen2,Formula Classic Gen2 Model3,Scuderia Forza #36,58,FALSE
F-Classic_Gen2,McLaren Honda MP4/4,McLaren MP4/4 #11,51,FALSE
F-Classic_Gen2,McLaren Honda MP4/4,McLaren MP4/4 #12,52,FALSE
F-Classic_Gen3,Formula Classic Gen3 Model1,Team Hornsey #14,51,FALSE
F-Classic_Gen3,Formula Classic Gen3 Model1,Team Hornsey #99,52,FALSE
F-Classic_Gen3,Formula Classic Gen3 Model1,AntLar Racing #23,53,FALSE
F-Classic_Gen3,Formula Classic Gen3 Model1,AntLar Racing #24,54,FALSE
F-Classic_Gen3,Formula Classic Gen3 Model1,Scuderia Forza #35,55,FALSE
F-Classic_Gen3,Formula Classic Gen3 Model1,Scuderia Forza #36,56,FALSE
F-Classic_Gen3,Formula Classic Gen3 Model2,EuroUno Racing #17,51,FALSE
F-Classic_Gen3,Formula Classic Gen3 Model2,EuroUno Racing #18,52,FALSE
F-Classic_Gen3,Formula Classic Gen3 Model2,United Racing #19,53,FALSE
F-Classic_Gen3,Formula Classic Gen3 Model2,United Racing #20,54,FALSE
F-Classic_Gen3,Formula Classic Gen3 Model2,Surrey Racing #25,55,FALSE
F-Classic_Gen3,Formula Classic Gen3 Model2,Surrey Racing #26,56,FALSE
F-Classic_Gen3,Formula Classic Gen3 Model3,Didcot Racing #5,51,FALSE
F-Classic_Gen3,Formula Classic Gen3 Model3,Didcot Racing #6,52,FALSE
F-Classic_Gen3,Formula Classic Gen3 Model4,DLA Scuderia Italia #3,51,FALSE
F-Classic_Gen3,Formula Classic Gen3 Model4,DLA Scuderia Italia #4,52,FALSE
F-Classic_Gen3,Formula Classic Gen3 Model4,Bolt-Work G.P. #11,53,FALSE
F-Classic_Gen3,Formula Classic Gen3 Model4,Bolt-Work G.P. #12,54,FALSE
F-Classic_Gen3,Formula Classic Gen3 Model4,Newcyan Racing #15,55,FALSE
F-Classic_Gen3,Formula Classic Gen3 Model4,Newcyan Racing #16,56,FALSE
F-Classic_Gen3,Formula Classic Gen3 Model4,Lione G.P. #29,57,FALSE
F-Classic_Gen3,Formula Classic Gen3 Model4,Lione G.P. #30,58,FALSE
F-Classic_Gen3,Formula Classic Gen3 Model4,Scuderia Faenza Girardi #32,59,FALSE
F-Classic_Gen3,Formula Classic Gen3 Model4,Scuderia Faenza Girardi #33,60,FALSE
F-Classic_Gen3,McLaren Honda MP4/5B,McLaren MP4/5B #27,51,FALSE
F-Classic_Gen3,McLaren Honda MP4/5B,McLaren MP4/5B #28,52,FALSE
F-Classic_Gen4,Formula Classic Gen4 Model1,Scuderia Faenza Girardi #23,51,FALSE
F-Classic_Gen4,Formula Classic Gen4 Model1,Scuderia Faenza Girardi #24,52,FALSE
F-Classic_Gen4,Formula Classic Gen4 Model1,Lione G.P. #25,53,FALSE
F-Classic_Gen4,Formula Classic Gen4 Model1,Lione G.P. #26,54,FALSE
F-Classic_Gen4,Formula Classic Gen4 Model1,Bradley Motorsports #27,55,FALSE
F-Classic_Gen4,Formula Classic Gen4 Model1,Bradley Motorsports #28,56,FALSE
F-Classic_Gen4,Formula Classic Gen4 Model1,Scuderia Forza #35,57,FALSE
F-Classic_Gen4,Formula Classic Gen4 Model1,Scuderia Forza #36,58,FALSE
F-Classic_Gen4,Formula Classic Gen4 Model2,Didcot Racing #5,51,FALSE
F-Classic_Gen4,Formula Classic Gen4 Model2,Didcot Racing #6,52,FALSE
F-Classic_Gen4,Formula Classic Gen4 Model2,Newcyan Racing #15,53,FALSE
F-Classic_Gen4,Formula Classic Gen4 Model2,Newcyan Racing #16,54,FALSE
F-Classic_Gen4,Formula Classic Gen4 Model2,Surrey Racing #17,55,FALSE
F-Classic_Gen4,Formula Classic Gen4 Model2,Surrey Racing #18,56,FALSE
F-Classic_Gen4,Formula Classic Gen4 Model2,DLA Scuderia Italia #32,57,FALSE
F-Classic_Gen4,Formula Classic Gen4 Model2,DLA Scuderia Italia #33,58,FALSE
F-Classic_Gen4,Formula Classic Gen4 Model3,United Racing #19,51,FALSE
F-Classic_Gen4,Formula Classic Gen4 Model3,United Racing #20,52,FALSE
F-Classic_Gen4,Formula Classic Gen4 Model3,Team Hornsey #14,53,FALSE
F-Classic_Gen4,Formula Classic Gen4 Model3,Team Hornsey #99,54,FALSE
F-Classic_Gen4,Formula Classic Gen4 Model3,Paddy G.P. #42,55,FALSE
F-Classic_Gen4,Formula Classic Gen4 Model3,Paddy G.P. #43,56,FALSE
F-Classic_Gen4,Formula Classic Gen4 Model3,Bolt-Work G.P. #50,57,FALSE
F-Classic_Gen4,Formula Classic Gen4 Model3,Bolt-Work G.P. #51,58,FALSE
F-Classic_Gen4,McLaren Honda MP4/6,McLaren MP4/6 #1,51,FALSE
F-Classic_Gen4,McLaren Honda MP4/6,McLaren MP4/6 #2,52,FALSE
F-Dirt,Formula Dirt,Formula Dirt #001,51,FALSE
F-Dirt,Formula Dirt,Formula Dirt #05,52,FALSE
F-Dirt,Formula Dirt,Formula Dirt #32,53,FALSE
F-Dirt,Formula Dirt,Formula Dirt #65,54,FALSE
F-Dirt,Formula Dirt,Formula Dirt #71,55,FALSE
F-Dirt,Formula Dirt,Formula Dirt #93,56,FALSE
F-Dirt,Formula Dirt,Formula Dirt #99,57,FALSE
F-Dirt,Formula Dirt,Formula Dirt #170,58,FALSE
F-Dirt,Formula Dirt,Formula Dirt #234,59,FALSE
F-Dirt,Formula Dirt,Formula Dirt #301,60,FALSE
F-Dirt,Formula Dirt,Formula Dirt #360,61,FALSE
F-Dirt,Formula Dirt,Formula Dirt #373,62,FALSE
F-Dirt,Formula Dirt,Formula Dirt #445,63,FALSE
F-Dirt,Formula Dirt,Formula Dirt #495,64,FALSE
F-Dirt,Formula Dirt,Formula Dirt #508,65,FALSE
F-Dirt,Formula Dirt,Formula Dirt #555,66,FALSE
F-Dirt,Formula Dirt,Formula Dirt #665,67,FALSE
F-Dirt,Formula Dirt,Formula Dirt #720,68,FALSE
F-Dirt,Formula Dirt,Formula Dirt #737,69,FALSE
F-Dirt,Formula Dirt,Formula Dirt #934,70,FALSE
F-Hitech_Gen1,Formula HiTech Gen1 Model1,Scuderia Forza #3,51,FALSE
F-Hitech_Gen1,Formula HiTech Gen1 Model1,Scuderia Forza #4,52,FALSE
F-Hitech_Gen1,Formula HiTech Gen1 Model1,Paddy G.P. #7,53,FALSE
F-Hitech_Gen1,Formula HiTech Gen1 Model1,Paddy G.P. #8,54,FALSE
F-Hitech_Gen1,Formula HiTech Gen1 Model1,DLA Scuderia Italia #11,55,FALSE
F-Hitech_Gen1,Formula HiTech Gen1 Model1,DLA Scuderia Italia #12,56,FALSE
F-Hitech_Gen1,Formula HiTech Gen1 Model1,Scuderia Faenza Girardi #19,57,FALSE
F-Hitech_Gen1,Formula HiTech Gen1 Model1,Scuderia Faenza Girardi #20,58,FALSE
F-Hitech_Gen1,Formula HiTech Gen1 Model2,Didcot Racing #5,51,FALSE
F-Hitech_Gen1,Formula HiTech Gen1 Model2,Didcot Racing #6,52,FALSE
F-Hitech_Gen1,Formula HiTech Gen1 Model3,United Racing #9,51,FALSE
F-Hitech_Gen1,Formula HiTech Gen1 Model3,United Racing #10,52,FALSE
F-Hitech_Gen1,Formula HiTech Gen1 Model3,Team Hornsey #17,53,FALSE
F-Hitech_Gen1,Formula HiTech Gen1 Model3,Team Hornsey #18,54,FALSE
F-Hitech_Gen1,Formula HiTech Gen1 Model3,Fontel G.P. #22,55,FALSE
F-Hitech_Gen1,Formula HiTech Gen1 Model3,Fontel G.P. #23,56,FALSE
F-Hitech_Gen1,Formula HiTech Gen1 Model4,Surrey Racing #13,51,FALSE
F-Hitech_Gen1,Formula HiTech Gen1 Model4,Surrey Racing #14,52,FALSE
F-Hitech_Gen1,Formula HiTech Gen1 Model4,Bolt-Work G.P. #15,53,FALSE
F-Hitech_Gen1,Formula HiTech Gen1 Model4,Bolt-Work G.P. #16,54,FALSE
F-Hitech_Gen1,Formula HiTech Gen1 Model4,Newcyan Racing #24,55,FALSE
F-Hitech_Gen1,Formula HiTech Gen1 Model4,Newcyan Racing #25,56,FALSE
F-Hitech_Gen1,Formula HiTech Gen1 Model4,Bradley Motorsports #26,57,FALSE
F-Hitech_Gen1,Formula HiTech Gen1 Model4,Bradley Motorsports #27,58,FALSE
F-Hitech_Gen1,McLaren Honda MP4/7A,McLaren MP4/7A #1,51,FALSE
F-Hitech_Gen1,McLaren Honda MP4/7A,McLaren MP4/7A #2,52,FALSE
F-Hitech_Gen2,Formula HiTech Gen2 Model1,Scuderia Forza #3,51,FALSE
F-Hitech_Gen2,Formula HiTech Gen2 Model1,Scuderia Forza #4,52,FALSE
F-Hitech_Gen2,Formula HiTech Gen2 Model1,DLA Scuderia Italia #11,53,FALSE
F-Hitech_Gen2,Formula HiTech Gen2 Model1,DLA Scuderia Italia #12,54,FALSE
F-Hitech_Gen2,Formula HiTech Gen2 Model1,AntLar Racing #19,55,FALSE
F-Hitech_Gen2,Formula HiTech Gen2 Model1,AntLar Racing #20,56,FALSE
F-Hitech_Gen2,Formula HiTech Gen2 Model2,Didcot Racing #0,51,FALSE
F-Hitech_Gen2,Formula HiTech Gen2 Model2,Didcot Racing #6,52,FALSE
F-Hitech_Gen2,Formula HiTech Gen2 Model2,Surrey Racing #13,53,FALSE
F-Hitech_Gen2,Formula HiTech Gen2 Model2,Surrey Racing #14,54,FALSE
F-Hitech_Gen2,Formula HiTech Gen2 Model2,Bolt-Work G.P. #15,55,FALSE
F-Hitech_Gen2,Formula HiTech Gen2 Model2,Bolt-Work G.P. #16,56,FALSE
F-Hitech_Gen2,Formula HiTech Gen2 Model2,Paddy G.P. #17,57,FALSE
F-Hitech_Gen2,Formula HiTech Gen2 Model2,Paddy G.P. #18,58,FALSE
F-Hitech_Gen2,Formula HiTech Gen2 Model2,Zir-Win Motorsport #29,59,FALSE
F-Hitech_Gen2,Formula HiTech Gen2 Model2,Zir-Win Motorsport #30,60,FALSE
F-Hitech_Gen2,Formula HiTech Gen2 Model2,Lione G.P. #31,61,FALSE
F-Hitech_Gen2,Formula HiTech Gen2 Model2,Lione G.P. #32,62,FALSE
F-Hitech_Gen2,Formula HiTech Gen2 Model3,United Racing #9,51,FALSE
F-Hitech_Gen2,Formula HiTech Gen2 Model3,United Racing #10,52,FALSE
F-Hitech_Gen2,Formula HiTech Gen2 Model3,Team Hornsey #24,53,FALSE
F-Hitech_Gen2,Formula HiTech Gen2 Model3,Team Hornsey #25,54,FALSE
F-Hitech_Gen2,Formula HiTech Gen2 Model3,Scuderia Faenza Girardi #26,55,FALSE
F-Hitech_Gen2,Formula HiTech Gen2 Model3,Scuderia Faenza Girardi #27,56,FALSE
F-Hitech_Gen2,McLaren Cosworth MP4/8,McLaren MP4/8 #7,51,FALSE
F-Hitech_Gen2,McLaren Cosworth MP4/8,McLaren MP4/8 #8,52,FALSE
F-Inter,Formula Inter MG-15,F.Inter MG-15 #3a,51,FALSE
F-Inter,Formula Inter MG-15,F.Inter MG-15 #00,52,FALSE
F-Inter,Formula Inter MG-15,F.Inter MG-15 #1,53,FALSE
F-Inter,Formula Inter MG-15,F.Inter MG-15 #2,54,FALSE
F-Inter,Formula Inter MG-15,F.Inter MG-15 #3b,55,FALSE
F-Inter,Formula Inter MG-15,F.Inter MG-15 #4,56,FALSE
F-Inter,Formula Inter MG-15,F.Inter MG-15 #6,57,FALSE
F-Inter,Formula Inter MG-15,F.Inter MG-15 #7,58,FALSE
F-Inter,Formula Inter MG-15,F.Inter MG-15 #11,59,FALSE
F-Inter,Formula Inter MG-15,F.Inter MG-15 #12,60,FALSE
F-Inter,Formula Inter MG-15,F.Inter MG-15 #13,61,FALSE
F-Inter,Formula Inter MG-15,F.Inter MG-15 #18,62,FALSE
F-Inter,Formula Inter MG-15,F.Inter MG-15 #19,63,FALSE
F-Inter,Formula Inter MG-15,F.Inter MG-15 #20,64,FALSE
F-Inter,Formula Inter MG-15,F.Inter MG-15 #31,65,FALSE
F-Inter,Formula Inter MG-15,F.Inter MG-15 #33,66,FALSE
F-Inter,Formula Inter MG-15,F.Inter MG-15 #36,67,FALSE
F-Inter,Formula Inter MG-15,F.Inter MG-15 #42,68,FALSE
F-Inter,Formula Inter MG-15,F.Inter MG-15 #82,69,FALSE
F-Inter,Formula Inter MG-15,F.Inter MG-15 #91,70,FALSE
F-Inter,Formula Inter MG-15,F.Inter MG-15 #99,71,FALSE
F-Junior,Formula Junior,F-Junior #1,51,FALSE
F-Junior,Formula Junior,F-Junior #2,52,FALSE
F-Junior,Formula Junior,F-Junior #3,53,FALSE
F-Junior,Formula Junior,F-Junior #4,54,FALSE
F-Junior,Formula Junior,F-Junior #5,55,FALSE
F-Junior,Formula Junior,F-Junior #6,56,FALSE
F-Junior,Formula Junior,F-Junior #7,57,FALSE
F-Junior,Formula Junior,F-Junior #8,58,FALSE
F-Junior,Formula Junior,F-Junior #9,59,FALSE
F-Junior,Formula Junior,F-Junior #10,60,FALSE
F-Junior,Formula Junior,F-Junior #22,61,FALSE
F-Junior,Formula Junior,F-Junior #33,62,FALSE
F-Junior,Formula Junior,F-Junior #44,63,FALSE
F-Junior,Formula Junior,F-Junior #55,64,FALSE
F-Junior,Formula Junior,F-Junior #66,65,FALSE
F-Junior,Formula Junior,F-Junior #71,66,FALSE
F-Junior,Formula Junior,F-Junior #82,67,FALSE
F-Junior,Formula Junior,F-Junior #93,68,FALSE
F-Junior,Formula Junior,F-Junior #104,69,FALSE
F-Junior,Formula Junior,F-Junior #205,70,FALSE
F-Reiza,Formula V8 Gen3,Zir-Win Motorsport #1,51,FALSE
F-Reiza,Formula V8 Gen3,Zir-Win Motorsport #2,52,FALSE
F-Reiza,Formula V8 Gen3,Scuderia Forza #3,53,FALSE
F-Reiza,Formula V8 Gen3,Scuderia Forza #4,54,FALSE
F-Reiza,Formula V8 Gen3,energyX Faenza #5,55,FALSE
F-Reiza,Formula V8 Gen3,energyX Faenza #6,56,FALSE
F-Reiza,Formula V8 Gen3,Team Hornsey #7,57,FALSE
F-Reiza,Formula V8 Gen3,Team Hornsey #8,58,FALSE
F-Reiza,Formula V8 Gen3,Didcot Racing #9,59,FALSE
F-Reiza,Formula V8 Gen3,Didcot Racing #10,60,FALSE
F-Reiza,Formula V8 Gen3,Team Virystone #11,61,FALSE
F-Reiza,Formula V8 Gen3,Team Virystone #12,62,FALSE
F-Reiza,Formula V8 Gen3,Cobra Force G.P. #14,63,FALSE
F-Reiza,Formula V8 Gen3,Cobra Force G.P. #15,64,FALSE
